Source	Target	Weight
242	1353	0.8898119801052399
1007	1112	0.889340192881344
933	2690	0.8890168697150275
1022	2589	0.8889534392497694
686	969	0.8889421602707105
527	2690	0.888839012550623
2312	2742	0.8888010988127066
1096	2742	0.8886503911820512
1218	1486	0.8885520336739341
1009	1027	0.8884569152880225
1214	2417	0.8882941728141304
2419	2802	0.8881799337683571
567	1022	0.8871814923109607
308	309	0.8870233922664101
954	1558	0.8859896491290228
367	566	0.8859626381852248
1615	2766	0.8858803784155986
276	364	0.8858257924048619
2080	2417	0.8856658559436607
1578	2178	0.8855548429127549
2792	2799	0.8854469955781429
302	537	0.8853985871568066
898	940	0.8853402199788181
2636	2691	0.8853314959707501
1448	1466	0.8853244439063631
566	2314	0.885097182229907
1666	2178	0.885046495581876
331	2276	0.884734443836443
665	2742	0.8846931480160246
302	1112	0.8846343592025494
665	2347	0.884585179667638
65	2908	0.8844557365510263
1904	2286	0.8842518023934218
232	665	0.8839084320828295
482	1325	0.8836469739986123
527	1864	0.8834435638425067
527	1096	0.8833914819750565
940	1112	0.8830512955526602
961	1007	0.8814048451099435
1691	1805	0.8811903496927188
1405	1808	0.8811693310800374
528	665	0.881140334691334
537	665	0.8809819850139742
1797	1798	0.880928688986176
1744	1808	0.8808424982517319
796	1295	0.880686316997224
936	1007	0.8804036160202784
665	898	0.8803443018071754
578	1582	0.8802210992557506
744	954	0.8798560071396855
939	940	0.8796187600884773
1053	2347	0.8796022550735972
2791	2799	0.8794884527507134
527	936	0.8794322923156183
665	899	0.8791111058586218
933	1864	0.8789823358479394
1486	2259	0.8787752664215287
1803	1808	0.8785766742025067
933	2742	0.8785656176936781
517	527	0.8781472703918873
940	1645	0.8780300460218943
1808	2136	0.8779831521580518
1886	2503	0.8779357591899213
1096	2312	0.8775621579057805
302	2347	0.8774208274928781
53	665	0.8773673343406828
1803	1811	0.8768082718036201
961	1112	0.876693457946827
459	1454	0.876530610117323
1803	1836	0.8764438084723455
936	1096	0.8760724093970613
1069	2470	0.8759869657463989
665	1645	0.8756257275075828
527	1112	0.8755830800554392
936	2690	0.8754685863474394
232	2312	0.8754277421424812
375	940	0.8753783922528775
567	1218	0.8751347521549998
1007	1852	0.8747785314508247
527	961	0.8747742135966002
1645	2690	0.8747539190601251
316	1954	0.8744999463458688
1007	2690	0.8744763471342902
969	2179	0.8744331591150215
954	1096	0.8743145849837107
1783	1805	0.8741472267325977
1803	1805	0.8740242055803045
472	2236	0.8736833405164923
1803	1903	0.8734003662004558
2780	2791	0.8733425942691377
936	2312	0.8733340591668745
1112	1864	0.8729668932233476
232	933	0.8728533927763098
316	1803	0.8726843265470963
936	2347	0.8724278323252317
1852	2690	0.8723939441704488
321	2417	0.8721472330845582
1749	2030	0.8721248986002884
316	1783	0.8718885539140332
232	2347	0.8715739752304195
1096	1558	0.8712716217130765
1811	2136	0.8712268595249792
2035	2691	0.8710639922861478
1683	2754	0.8709275673194561
940	2690	0.8708933021126456
1925	2512	0.8708703202299896
1112	1645	0.8705704444302125
939	1558	0.870551427394728
527	954	0.8703251888970516
1218	2928	0.8702913992667755
1092	2312	0.8702075804368964
1836	1954	0.8699702135185404
1783	1803	0.8699588341892251
752	933	0.869924030702618
567	2259	0.8698650192277214
954	1645	0.8697620460567198
527	1007	0.8696570808778715
1214	2080	0.8696088884962095
2250	2299	0.8695908162721333
232	954	0.8695832789545526
954	2312	0.8695032168059761
612	1749	0.8694798115983775
537	1007	0.8694359958583823
688	2236	0.869419383271917
2178	2733	0.8692518766661742
898	1864	0.869221671793575
1078	2529	0.8691033911831437
933	1645	0.8690743274250501
1493	2299	0.8690409891147612
567	2928	0.8690118508528627
878	1756	0.8689094682689182
1528	2691	0.8687884039552584
1749	1789	0.8687112479582489
1486	2928	0.8685527371646825
1808	1962	0.8684957222622504
961	1645	0.8682601471469291
940	1864	0.8681275726971943
527	528	0.8680523520429533
1486	2140	0.8680472345403248
933	939	0.8678264999730494
1188	1752	0.867801735645092
752	1558	0.8677373600222377
65	809	0.8675658447993728
1808	1811	0.8675314853950646
866	1803	0.8674443325473833
100	1493	0.867392295211617
1007	1645	0.8673464937360656
171	2523	0.8673113625517636
812	2030	0.8671966818829983
1578	1666	0.8671319295531533
302	665	0.867112365949353
1558	1864	0.8670727173581805
2135	2136	0.866916527475598
933	2347	0.8668288371523676
1353	1467	0.8667457117291216
375	936	0.8665580837793598
1112	2284	0.8665300472932946
1558	2742	0.8665288569292605
1836	1936	0.8665259581898747
1852	2312	0.8664927464883405
537	940	0.8663444967819739
324	375	0.8662424018460518
1647	1718	0.8661142653598923
1582	2838	0.8661035754940248
1463	1752	0.8660058774957389
2259	2928	0.8658423529143441
65	1582	0.8657027202426513
1805	2136	0.8656855837832746
407	1578	0.8656344398724847
878	974	0.8651012613992209
1017	2259	0.8649816253251457
537	938	0.8648333205266676
375	1351	0.8648245741082193
232	527	0.8647975527294876
812	2427	0.8647810079231394
512	1824	0.8646875552032811
1007	1864	0.8646138624142243
419	938	0.8645587718085065
302	419	0.864251344577948
2080	2910	0.8641646151153756
537	939	0.8640826179784145
933	2312	0.8640616468405906
1022	2259	0.8639894912115521
1353	1904	0.8638115835833114
2260	2286	0.8638064167523023
933	1053	0.8638025744372294
936	1645	0.8635286906083574
1803	1962	0.8635010132791419
708	2080	0.8634633662203941
1784	1808	0.8634133671976717
372	2571	0.8633957459497236
940	2742	0.8633364937325598
367	2314	0.8632738620538885
2284	2690	0.8632393227793613
1022	2928	0.8630603164562521
232	936	0.8630233241370387
665	1053	0.8629899504956166
1512	2299	0.8629307518339607
419	537	0.8629172409461264
1803	1954	0.8628499202942399
1467	2286	0.8627122685450371
509	517	0.862683199682981
1864	2312	0.8626627556849085
2852	2858	0.8623408059974511
936	2742	0.8622445105682993
1638	1799	0.8620881223445436
527	940	0.8619665576127621
1787	1804	0.8619407550050883
1351	1558	0.8617729169112038
512	2644	0.8616015915502365
1405	1744	0.8615408189402309
936	1864	0.8615339688550772
517	933	0.8614235860075163
527	2742	0.8614085838153277
419	939	0.8610815829581286
566	2571	0.8610379303010377
537	933	0.8609210545939402
743	2691	0.8608222328331311
100	2250	0.8607971543557074
504	567	0.8607198088886108
2259	2589	0.8607039659225211
79	1876	0.860687336999556
1405	2136	0.8606326453042961
527	2347	0.8606325808469515
1467	2300	0.8605352266686667
527	2312	0.8604169793996483
377	504	0.8602870875424012
302	1007	0.8602035554956868
1046	2796	0.860004537956293
1022	1218	0.8598866252331129
65	2838	0.8598478674958181
898	1007	0.8597852682365097
150	940	0.8596265087512244
242	527	0.8595770845779197
1042	1325	0.8595435265525472
150	961	0.8594375050054166
866	1808	0.8594149669505341
1558	1645	0.8593081646250207
665	2213	0.8592410082503773
302	933	0.8591065288581283
1885	1963	0.8590314420008085
1744	1811	0.8588519017253122
1903	1962	0.8587982195024177
1864	2742	0.8587260763374445
1493	2470	0.8587206512058855
2347	2690	0.8586122155423811
933	1852	0.8585059608748236
375	665	0.858378667767176
763	2107	0.8583233309363508
1698	1808	0.8582273424911917
843	1005	0.8580998588943443
632	1616	0.8579903411639722
2575	2751	0.8579303814536634
2060	2193	0.8578734674689465
266	1463	0.8577245211669924
419	1007	0.8576587645992613
933	1351	0.8576560509145559
796	2388	0.8574715877386081
899	1864	0.8573478985218451
961	1096	0.8572760126547923
1836	1962	0.8572480680964017
910	927	0.857203730702193
1552	2136	0.8571606298964755
184	567	0.8571247293327288
1698	1744	0.8569840341709325
795	2123	0.8567027907963422
866	1744	0.856575898456746
1805	1903	0.8564950815863398
232	1558	0.8564822909684542
1645	2312	0.8564599715129594
55	2908	0.8564575977493807
528	1832	0.8563297011285588
1749	2080	0.8562608852054165
1985	1987	0.8561855208447152
1783	1903	0.8560957920119228
899	940	0.8558402543860679
53	933	0.8557782954717748
1962	2136	0.8556668814338866
527	1153	0.8556602447595995
1236	2080	0.8555625287504645
1007	1053	0.8555353882603716
419	940	0.8555125973766974
375	1645	0.8555048289360961
398	1426	0.8554576206014137
1004	2636	0.8554245973648779
527	1852	0.8554239628630045
1007	1096	0.8554136088202
961	1351	0.8551770852652415
954	1053	0.8550104474502389
1214	2186	0.8549900443014349
2312	2347	0.8549391464553474
1808	1936	0.8548944792277527
537	898	0.8548480176042712
420	2802	0.8547346994795949
1017	1486	0.8547290699725608
1903	1936	0.8546905707825588
324	939	0.8545834664427551
1007	2347	0.8545318298056116
665	1155	0.854524465073627
497	1096	0.854434991784341
527	1053	0.854425985819297
1528	2035	0.8544057923013066
232	2690	0.8543557076197347
1273	2186	0.8543479315995797
1218	2589	0.8542977155695779
1852	2347	0.8542976315325703
527	1155	0.8542922864820328
903	1004	0.8541883884531895
863	1111	0.8541836813500806
812	1789	0.8539770983149418
316	1698	0.8539470554564855
863	1250	0.8539365185946689
1744	1836	0.8538870655324912
316	1836	0.853885184317172
65	578	0.8538279960432456
2277	2370	0.8536383439261906
375	527	0.8535963672279822
537	1112	0.8535624285781309
954	1683	0.8535411132377486
1443	1864	0.853535274881631
419	2479	0.8535079733085658
961	1864	0.853496102304517
898	933	0.8534297943918434
517	1832	0.8533852324903028
1069	2292	0.853336319457777
1903	1954	0.8533011317558447
954	2742	0.8532616760743844
100	2299	0.8529182101184603
1904	2300	0.85282541031421
316	1744	0.8527716301929865
897	2200	0.8527394926181956
1096	1645	0.8527269519835947
827	1250	0.8526530621872517
1807	2774	0.8525692102381007
407	1486	0.8525648354585755
936	1053	0.8525526775725325
1486	2832	0.8524975760652235
1804	1954	0.8524589739452548
463	1824	0.8523711775162014
558	1749	0.8523263067634278
807	2908	0.8522971100443076
1805	1808	0.852294824412329
1022	2747	0.8522807028947946
316	1800	0.8521401301314361
537	954	0.8521316869790398
1784	1803	0.8521256621802772
1017	2038	0.8520397576572711
184	407	0.8518948496161489
304	1249	0.8518755127463828
632	927	0.8518490697591905
847	1558	0.8517298066720551
1864	2213	0.8516610260719542
898	961	0.8515772641277906
938	939	0.8514648545867242
53	2690	0.851457222545495
2347	2636	0.851446168135349
1669	1683	0.851328150439191
1691	1811	0.8513195245793735
665	1443	0.8512669169247495
1745	1803	0.8512242189656638
53	936	0.8510111244344626
841	2908	0.8508556958962524
53	1112	0.8507806171872446
957	2832	0.8506448089113561
2791	2792	0.8504897147877548
1405	1552	0.8502733820972688
316	1691	0.8501226721732383
863	1860	0.8500857551542808
898	1112	0.8499702385539601
940	1351	0.8499607296640919
1493	1512	0.8498756962423504
1053	1353	0.8498189318995658
232	1112	0.8497782330959887
1903	2136	0.8496827891434259
509	1558	0.8496689567699444
1808	2780	0.8495891685450077
302	2479	0.8495750814129635
528	933	0.8495293982427968
936	1683	0.849527137039167
232	528	0.8495109026603677
2136	2792	0.8495015993270274
517	1864	0.8494734210642927
1683	2347	0.8494377885931467
227	632	0.8494287382265355
302	940	0.8494188462459613
1954	2791	0.8494171042587538
903	2691	0.8491639918614846
827	1248	0.8491610111071124
1467	1904	0.8491525012457454
242	954	0.8491345886654786
232	517	0.8491270908386572
1645	1864	0.8489831361560607
847	933	0.8489356665088172
936	1852	0.8486804205084328
1784	1836	0.8486163969435422
83	162	0.8485736499489853
1899	1954	0.8485575212206807
802	1552	0.8485332120315858
509	665	0.8483327467535781
377	567	0.8482120284582464
426	1578	0.848124300862171
744	1112	0.8481064715305164
1852	1864	0.8480833812678717
1022	2140	0.8480306336606368
954	1353	0.8479975608870941
1558	1852	0.8479230809132762
936	1351	0.8479069166740432
961	2690	0.8478831314664577
1516	1723	0.8478001702197173
1552	1791	0.8476208556590569
537	936	0.8475902654627278
