Source	Target	Weight
1124	2410	1.0
679	2410	1.0
2319	2410	1.0
2320	2410	1.0
223	2410	1.0
868	2410	1.0
2321	2410	1.0
714	2410	1.0
677	2410	1.0
2322	2410	1.0
1092	2410	1.0
1280	2410	1.0
2323	2410	1.0
1307	2410	1.0
2324	2410	1.0
1557	2410	1.0
425	2410	1.0
2325	2410	1.0
678	2410	1.0
2326	2410	1.0
171	2410	1.0
424	2410	1.0
2327	2410	1.0
1781	2410	1.0
1581	2410	1.0
2294	2410	1.0
1315	2410	1.0
1130	2410	1.0
313	2410	1.0
429	2410	1.0
1078	2410	1.0
1584	2410	1.0
179	2410	1.0
1314	2410	1.0
391	2410	1.0
109	2410	1.0
850	2410	1.0
1817	2410	1.0
1583	2410	1.0
715	2410	1.0
2299	2410	1.0
231	2410	1.0
1079	2410	1.0
1275	2410	1.0
1080	2410	1.0
1081	2410	1.0
1082	2410	1.0
2300	2410	1.0
430	2410	1.0
1778	2410	1.0
392	2410	1.0
2298	2410	1.0
387	2410	1.0
1820	2410	1.0
1586	2410	1.0
388	2410	1.0
1776	2410	1.0
2295	2410	1.0
849	2410	1.0
1317	2410	1.0
389	2410	1.0
2296	2410	1.0
670	2410	1.0
1316	2410	1.0
24	2410	1.0
1819	2410	1.0
390	2410	1.0
875	2410	1.0
2297	2410	1.0
1077	2410	1.0
1818	2410	1.0
1585	2410	1.0
1777	2410	1.0
1552	2410	1.0
428	2410	1.0
2310	2410	1.0
146	2410	1.0
1812	2410	1.0
2305	2410	1.0
1555	2410	1.0
395	2410	1.0
75	2410	1.0
2306	2410	1.0
1312	2410	1.0
1128	2410	1.0
1811	2410	1.0
178	2410	1.0
2307	2410	1.0
873	2410	1.0
396	2410	1.0
1311	2410	1.0
2308	2410	1.0
671	2410	1.0
259	2410	1.0
1086	2410	1.0
2309	2410	1.0
397	2410	1.0
1780	2410	1.0
1085	2410	1.0
394	2410	1.0
170	2410	1.0
1779	2410	1.0
1816	2410	1.0
2301	2410	1.0
1083	2410	1.0
2302	2410	1.0
2303	2410	1.0
393	2410	1.0
264	2410	1.0
2304	2410	1.0
1084	2410	1.0
1815	2410	1.0
1129	2410	1.0
874	2410	1.0
1276	2410	1.0
1814	2410	1.0
1553	2410	1.0
1313	2410	1.0
23	2410	1.0
1582	2410	1.0
1813	2410	1.0
1554	2410	1.0
324	2410	1.0
662	2410	1.0
256	2410	1.0
1330	2410	1.0
1347	2410	1.0
2227	2410	1.0
269	2410	1.0
1048	2410	1.0
2228	2410	1.0
641	2410	1.0
449	2410	1.0
448	2410	1.0
642	2410	1.0
2229	2410	1.0
2230	2410	1.0
2231	2410	1.0
1862	2410	1.0
2232	2410	1.0
1049	2410	1.0
2233	2410	1.0
643	2410	1.0
308	2410	1.0
1530	2410	1.0
1050	2410	1.0
183	2410	1.0
2234	2410	1.0
450	2410	1.0
1863	2410	1.0
136	2410	1.0
2226	2410	1.0
1349	2410	1.0
896	2410	1.0
252	2410	1.0
1046	2410	1.0
638	2410	1.0
2224	2410	1.0
895	2410	1.0
64	2410	1.0
1348	2410	1.0
1528	2410	1.0
1864	2410	1.0
451	2410	1.0
639	2410	1.0
1529	2410	1.0
640	2410	1.0
307	2410	1.0
80	2410	1.0
2225	2410	1.0
1047	2410	1.0
894	2410	1.0
1617	2410	1.0
1148	2410	1.0
1861	2410	1.0
1150	2410	1.0
2241	2410	1.0
2242	2410	1.0
1056	2410	1.0
1057	2410	1.0
233	2410	1.0
101	2410	1.0
1858	2410	1.0
2243	2410	1.0
1263	2410	1.0
645	2410	1.0
2244	2410	1.0
327	2410	1.0
1857	2410	1.0
2245	2410	1.0
646	2410	1.0
2246	2410	1.0
1532	2410	1.0
12	2410	1.0
65	2410	1.0
647	2410	1.0
1147	2410	1.0
1264	2410	1.0
1262	2410	1.0
268	2410	1.0
2235	2410	1.0
2240	2410	1.0
1744	2410	1.0
837	2410	1.0
447	2410	1.0
2236	2410	1.0
1051	2410	1.0
2237	2410	1.0
1052	2410	1.0
115	2410	1.0
1053	2410	1.0
1054	2410	1.0
2238	2410	1.0
1860	2410	1.0
1346	2410	1.0
374	2410	1.0
2239	2410	1.0
309	2410	1.0
644	2410	1.0
748	2410	1.0
1055	2410	1.0
1859	2410	1.0
1531	2410	1.0
1149	2410	1.0
1350	2410	1.0
376	2410	1.0
1357	2410	1.0
1737	2410	1.0
1872	2410	1.0
31	2410	1.0
2215	2410	1.0
1356	2410	1.0
1155	2410	1.0
633	2410	1.0
1355	2410	1.0
1040	2410	1.0
1871	2410	1.0
1521	2410	1.0
1870	2410	1.0
1738	2410	1.0
452	2410	1.0
1354	2410	1.0
1041	2410	1.0
372	2410	1.0
2216	2410	1.0
1739	2410	1.0
1042	2410	1.0
835	2410	1.0
2214	2410	1.0
2213	2410	1.0
1043	2410	1.0
135	2410	1.0
630	2410	1.0
116	2410	1.0
2207	2410	1.0
2208	2410	1.0
2209	2410	1.0
631	2410	1.0
1359	2410	1.0
2210	2410	1.0
2211	2410	1.0
270	2410	1.0
306	2410	1.0
371	2410	1.0
1875	2410	1.0
1358	2410	1.0
2212	2410	1.0
1874	2410	1.0
632	2410	1.0
62	2410	1.0
1873	2410	1.0
834	2410	1.0
751	2410	1.0
1869	2410	1.0
634	2410	1.0
2223	2410	1.0
1867	2410	1.0
1524	2410	1.0
1525	2410	1.0
2219	2410	1.0
1526	2410	1.0
1743	2410	1.0
1866	2410	1.0
749	2410	1.0
1618	2410	1.0
1045	2410	1.0
1261	2410	1.0
1352	2410	1.0
2220	2410	1.0
897	2410	1.0
637	2410	1.0
2396	2410	1.0
1527	2410	1.0
1865	2410	1.0
1351	2410	1.0
2221	2410	1.0
1151	2410	1.0
2222	2410	1.0
1152	2410	1.0
2218	2410	1.0
1154	2410	1.0
1619	2410	1.0
1740	2410	1.0
1353	2410	1.0
836	2410	1.0
1153	2410	1.0
373	2410	1.0
150	2410	1.0
63	2410	1.0
100	2410	1.0
1044	2410	1.0
30	2410	1.0
635	2410	1.0
1868	2410	1.0
2217	2410	1.0
636	2410	1.0
1741	2410	1.0
1522	2410	1.0
1742	2410	1.0
750	2410	1.0
251	2410	1.0
1523	2410	1.0
81	2410	1.0
2247	2410	1.0
648	2410	1.0
649	2410	1.0
1065	2410	1.0
738	2410	1.0
255	2410	1.0
1142	2410	1.0
1606	2410	1.0
27	2410	1.0
2268	2410	1.0
1843	2410	1.0
737	2410	1.0
326	2410	1.0
1538	2410	1.0
1752	2410	1.0
441	2410	1.0
67	2410	1.0
889	2410	1.0
1141	2410	1.0
2269	2410	1.0
1335	2410	1.0
1066	2410	1.0
736	2410	1.0
1334	2410	1.0
1605	2410	1.0
1607	2410	1.0
739	2410	1.0
113	2410	1.0
1608	2410	1.0
839	2410	1.0
2263	2410	1.0
1611	2410	1.0
2264	2410	1.0
1337	2410	1.0
2265	2410	1.0
137	2410	1.0
1750	2410	1.0
442	2410	1.0
1610	2410	1.0
2266	2410	1.0
1846	2410	1.0
1609	2410	1.0
659	2410	1.0
219	2410	1.0
1845	2410	1.0
266	2410	1.0
1336	2410	1.0
2267	2410	1.0
1844	2410	1.0
1751	2410	1.0
840	2410	1.0
1842	2410	1.0
1058	2410	1.0
1756	2410	1.0
1837	2410	1.0
2277	2410	1.0
1332	2410	1.0
1603	2410	1.0
310	2410	1.0
439	2410	1.0
1757	2410	1.0
1836	2410	1.0
887	2410	1.0
661	2410	1.0
1067	2410	1.0
2278	2410	1.0
733	2410	1.0
2279	2410	1.0
1269	2410	1.0
1758	2410	1.0
841	2410	1.0
138	2410	1.0
1331	2410	1.0
112	2410	1.0
2280	2410	1.0
734	2410	1.0
2276	2410	1.0
1841	2410	1.0
1539	2410	1.0
440	2410	1.0
2270	2410	1.0
1753	2410	1.0
2271	2410	1.0
1840	2410	1.0
2272	2410	1.0
735	2410	1.0
1839	2410	1.0
181	2410	1.0
1604	2410	1.0
2273	2410	1.0
1754	2410	1.0
2274	2410	1.0
1755	2410	1.0
1268	2410	1.0
1333	2410	1.0
888	2410	1.0
660	2410	1.0
2275	2410	1.0
1838	2410	1.0
1140	2410	1.0
890	2410	1.0
658	2410	1.0
1537	2410	1.0
2254	2410	1.0
1854	2410	1.0
893	2410	1.0
1265	2410	1.0
746	2410	1.0
745	2410	1.0
1746	2410	1.0
375	2410	1.0
1853	2410	1.0
218	2410	1.0
1747	2410	1.0
1852	2410	1.0
114	2410	1.0
1344	2410	1.0
1060	2410	1.0
253	2410	1.0
1748	2410	1.0
653	2410	1.0
267	2410	1.0
1851	2410	1.0
838	2410	1.0
1535	2410	1.0
167	2410	1.0
1855	2410	1.0
1267	2410	1.0
1345	2410	1.0
2248	2410	1.0
1616	2410	1.0
2249	2410	1.0
1533	2410	1.0
1059	2410	1.0
2250	2410	1.0
446	2410	1.0
1856	2410	1.0
29	2410	1.0
182	2410	1.0
1534	2410	1.0
650	2410	1.0
651	2410	1.0
445	2410	1.0
1745	2410	1.0
747	2410	1.0
2251	2410	1.0
2252	2410	1.0
444	2410	1.0
2253	2410	1.0
652	2410	1.0
1343	2410	1.0
1342	2410	1.0
1266	2410	1.0
654	2410	1.0
1063	2410	1.0
1339	2410	1.0
1146	2410	1.0
1614	2410	1.0
2260	2410	1.0
1145	2410	1.0
1064	2410	1.0
1847	2410	1.0
254	2410	1.0
1338	2410	1.0
743	2410	1.0
742	2410	1.0
2261	2410	1.0
1144	2410	1.0
741	2410	1.0
79	2410	1.0
1613	2410	1.0
657	2410	1.0
1143	2410	1.0
1612	2410	1.0
2262	2410	1.0
2259	2410	1.0
656	2410	1.0
891	2410	1.0
102	2410	1.0
1850	2410	1.0
1615	2410	1.0
1061	2410	1.0
744	2410	1.0
2255	2410	1.0
892	2410	1.0
2256	2410	1.0
1749	2410	1.0
443	2410	1.0
2257	2410	1.0
66	2410	1.0
1341	2410	1.0
1849	2410	1.0
28	2410	1.0
655	2410	1.0
2258	2410	1.0
1062	2410	1.0
1536	2410	1.0
1340	2410	1.0
1848	2410	1.0
2333	2410	1.0
2334	2410	1.0
453	2410	1.0
2410	2550	1.0
1799	2410	1.0
2410	2548	1.0
2410	2547	1.0
2410	2546	1.0
2410	2545	1.0
2410	2544	1.0
1104	2410	1.0
2410	2543	1.0
2410	2542	1.0
2410	2541	1.0
2410	2540	1.0
176	2410	1.0
2410	2539	1.0
1105	2410	1.0
143	2410	1.0
1296	2410	1.0
2410	2538	1.0
2410	2537	1.0
2410	2536	1.0
2368	2410	1.0
2410	2535	1.0
2410	2549	1.0
2410	2551	1.0
2410	2533	1.0
2410	2552	1.0
2410	2569	1.0
2410	2568	1.0
2410	2567	1.0
2410	2566	1.0
2410	2565	1.0
2410	2564	1.0
414	2410	1.0
74	2410	1.0
2410	2563	1.0
2410	2562	1.0
2367	2410	1.0
2410	2561	1.0
2410	2560	1.0
692	2410	1.0
2410	2559	1.0
2410	2558	1.0
2410	2557	1.0
2410	2556	1.0
2410	2555	1.0
2410	2554	1.0
2410	2553	1.0
2410	2534	1.0
2410	2532	1.0
2410	2571	1.0
2410	2512	1.0
2410	2510	1.0
2410	2509	1.0
2410	2508	1.0
2410	2507	1.0
2410	2506	1.0
2410	2505	1.0
2410	2504	1.0
2410	2503	1.0
2410	2502	1.0
2410	2501	1.0
2410	2500	1.0
2410	2499	1.0
2410	2498	1.0
2410	2497	1.0
2410	2496	1.0
2410	2495	1.0
2369	2410	1.0
2410	2494	1.0
2410	2493	1.0
2410	2492	1.0
2410	2491	1.0
2410	2511	1.0
2410	2513	1.0
2410	2531	1.0
316	2410	1.0
2410	2530	1.0
2410	2529	1.0
2410	2528	1.0
2410	2527	1.0
2410	2526	1.0
2410	2525	1.0
2410	2524	1.0
405	2410	1.0
2410	2523	1.0
2410	2522	1.0
2410	2521	1.0
17	2410	1.0
2410	2520	1.0
2410	2519	1.0
2410	2518	1.0
2410	2517	1.0
707	2410	1.0
2410	2516	1.0
2410	2515	1.0
2410	2514	1.0
1287	2410	1.0
2410	2570	1.0
2410	2572	1.0
2410	2489	1.0
2410	2630	1.0
2410	2628	1.0
1564	2410	1.0
2410	2627	1.0
2410	2626	1.0
2410	2625	1.0
2410	2624	1.0
708	2410	1.0
2410	2623	1.0
1102	2410	1.0
690	2410	1.0
2410	2622	1.0
2410	2621	1.0
2410	2620	1.0
691	2410	1.0
2410	2619	1.0
2410	2618	1.0
2410	2617	1.0
2410	2616	1.0
2410	2615	1.0
2410	2614	1.0
2410	2613	1.0
2410	2629	1.0
2410	2631	1.0
2410	2611	1.0
2410	2632	1.0
2410	2653	1.0
2410	2652	1.0
2410	2651	1.0
2410	2650	1.0
2410	2649	1.0
2410	2648	1.0
2410	2647	1.0
2410	2646	1.0
2410	2645	1.0
2410	2644	1.0
2410	2643	1.0
2410	2642	1.0
2410	2641	1.0
2410	2640	1.0
2410	2639	1.0
2410	2638	1.0
2410	2637	1.0
2410	2636	1.0
2410	2635	1.0
2410	2634	1.0
2410	2633	1.0
2410	2612	1.0
2410	2610	1.0
2410	2573	1.0
2410	2589	1.0
2410	2587	1.0
1113	2410	1.0
228	2410	1.0
107	2410	1.0
2410	2586	1.0
2410	2585	1.0
2410	2584	1.0
1786	2410	1.0
2410	2583	1.0
2410	2582	1.0
2410	2581	1.0
2410	2580	1.0
2410	2579	1.0
2410	2578	1.0
2410	2577	1.0
1575	2410	1.0
2410	2576	1.0
322	2410	1.0
2410	2575	1.0
2366	2410	1.0
2410	2574	1.0
2410	2588	1.0
2410	2590	1.0
2410	2609	1.0
2410	2591	1.0
859	2410	1.0
2410	2608	1.0
2410	2607	1.0
2410	2606	1.0
2410	2605	1.0
2410	2604	1.0
2410	2603	1.0
2410	2602	1.0
2410	2601	1.0
2410	2600	1.0
2410	2599	1.0
2410	2598	1.0
2410	2597	1.0
174	2410	1.0
1103	2410	1.0
2410	2596	1.0
2365	2410	1.0
2410	2595	1.0
2410	2594	1.0
2410	2593	1.0
2410	2592	1.0
2410	2490	1.0
2410	2488	1.0
2335	2410	1.0
2383	2410	1.0
1568	2410	1.0
1787	2410	1.0
693	2410	1.0
2384	2410	1.0
317	2410	1.0
2403	2410	1.0
865	2410	1.0
1293	2410	1.0
1794	2410	1.0
2402	2410	1.0
2401	2410	1.0
1111	2410	1.0
2400	2410	1.0
2399	2410	1.0
2385	2410	1.0
225	2410	1.0
410	2410	1.0
2386	2410	1.0
1788	2410	1.0
320	2410	1.0
1572	2410	1.0
1573	2410	1.0
2382	2410	1.0
861	2410	1.0
705	2410	1.0
1797	2410	1.0
1109	2410	1.0
412	2410	1.0
2376	2410	1.0
860	2410	1.0
2377	2410	1.0
2405	2410	1.0
1796	2410	1.0
227	2410	1.0
1110	2410	1.0
1294	2410	1.0
1566	2410	1.0
411	2410	1.0
2378	2410	1.0
2379	2410	1.0
2380	2410	1.0
1795	2410	1.0
1567	2410	1.0
262	2410	1.0
2404	2410	1.0
2381	2410	1.0
106	2410	1.0
2387	2410	1.0
413	2410	1.0
2389	2410	1.0
2390	2410	1.0
2398	2410	1.0
2391	2410	1.0
697	2410	1.0
2397	2410	1.0
2392	2410	1.0
701	2410	1.0
144	2410	1.0
2393	2410	1.0
698	2410	1.0
2394	2410	1.0
1790	2410	1.0
1112	2410	1.0
700	2410	1.0
175	2410	1.0
1291	2410	1.0
699	2410	1.0
1290	2410	1.0
1289	2410	1.0
319	2410	1.0
2395	2410	1.0
1791	2410	1.0
862	2410	1.0
2388	2410	1.0
407	2410	1.0
864	2410	1.0
1288	2410	1.0
1569	2410	1.0
704	2410	1.0
1292	2410	1.0
73	2410	1.0
694	2410	1.0
1571	2410	1.0
703	2410	1.0
1793	2410	1.0
318	2410	1.0
1789	2410	1.0
261	2410	1.0
695	2410	1.0
1792	2410	1.0
702	2410	1.0
409	2410	1.0
863	2410	1.0
226	2410	1.0
696	2410	1.0
1570	2410	1.0
2406	2410	1.0
1798	2410	1.0
72	2410	1.0
2410	2465	1.0
2410	2463	1.0
2410	2462	1.0
2410	2461	1.0
2410	2460	1.0
2410	2459	1.0
2410	2458	1.0
2410	2457	1.0
2410	2456	1.0
2410	2455	1.0
2410	2454	1.0
2410	2453	1.0
2410	2452	1.0
2410	2451	1.0
2410	2450	1.0
2410	2449	1.0
2410	2448	1.0
2410	2447	1.0
2410	2446	1.0
2410	2445	1.0
2410	2444	1.0
2410	2443	1.0
2410	2464	1.0
2410	2466	1.0
2410	2441	1.0
2410	2467	1.0
2410	2487	1.0
2410	2486	1.0
2410	2485	1.0
2370	2410	1.0
2410	2484	1.0
2410	2483	1.0
2410	2482	1.0
2410	2481	1.0
2410	2480	1.0
2410	2479	1.0
2410	2478	1.0
2410	2477	1.0
2410	2476	1.0
2410	2475	1.0
2410	2474	1.0
2410	2473	1.0
2410	2472	1.0
2410	2471	1.0
2410	2470	1.0
2410	2469	1.0
2410	2468	1.0
2410	2442	1.0
2410	2440	1.0
2375	2410	1.0
2371	2410	1.0
2410	2415	1.0
2410	2414	1.0
2410	2413	1.0
2410	2412	1.0
2410	2411	1.0
2372	2410	1.0
1106	2410	1.0
2373	2410	1.0
406	2410	1.0
706	2410	1.0
2374	2410	1.0
19	2410	1.0
2409	2410	1.0
18	2410	1.0
2408	2410	1.0
2407	2410	1.0
321	2410	1.0
1107	2410	1.0
1295	2410	1.0
1574	2410	1.0
1108	2410	1.0
2410	2416	1.0
2410	2417	1.0
2410	2439	1.0
2410	2418	1.0
2410	2438	1.0
2410	2437	1.0
1565	2410	1.0
2410	2436	1.0
2410	2435	1.0
2410	2434	1.0
2410	2433	1.0
2410	2432	1.0
2410	2431	1.0
2410	2430	1.0
2410	2429	1.0
2410	2428	1.0
2410	2427	1.0
2410	2426	1.0
2410	2425	1.0
2410	2424	1.0
2410	2423	1.0
2410	2422	1.0
2410	2421	1.0
2410	2420	1.0
2410	2419	1.0
2410	2654	1.0
2410	2655	1.0
2410	2656	1.0
416	2410	1.0
2410	2889	1.0
2410	2888	1.0
2410	2887	1.0
2410	2886	1.0
2410	2885	1.0
2410	2884	1.0
2410	2883	1.0
2410	2882	1.0
1118	2410	1.0
2410	2881	1.0
2410	2880	1.0
2410	2879	1.0
2410	2878	1.0
1298	2410	1.0
2410	2877	1.0
2410	2876	1.0
2410	2875	1.0
1100	2410	1.0
2410	2874	1.0
2410	2873	1.0
2410	2872	1.0
14	2410	1.0
2410	2890	1.0
2410	2870	1.0
2410	2891	1.0
2410	2906	1.0
2410	2905	1.0
2410	2904	1.0
858	2410	1.0
2410	2903	1.0
2410	2902	1.0
1784	2410	1.0
2355	2410	1.0
2410	2901	1.0
2410	2900	1.0
1299	2410	1.0
2410	2899	1.0
2356	2410	1.0
2410	2898	1.0
2410	2897	1.0
2410	2896	1.0
2410	2895	1.0
2410	2894	1.0
2410	2893	1.0
2410	2892	1.0
1284	2410	1.0
2410	2871	1.0
2410	2869	1.0
2410	2907	1.0
2410	2856	1.0
2410	2854	1.0
2410	2853	1.0
2410	2852	1.0
1800	2410	1.0
2410	2851	1.0
2410	2850	1.0
2410	2849	1.0
2410	2848	1.0
2410	2847	1.0
2358	2410	1.0
1116	2410	1.0
2410	2846	1.0
2410	2845	1.0
2410	2844	1.0
2410	2843	1.0
2410	2842	1.0
2410	2841	1.0
2410	2840	1.0
2410	2839	1.0
709	2410	1.0
2410	2838	1.0
2410	2855	1.0
2410	2857	1.0
2410	2868	1.0
2410	2858	1.0
685	2410	1.0
403	2410	1.0
2410	2867	1.0
2410	2866	1.0
1802	2410	1.0
2410	2865	1.0
2410	2864	1.0
686	2410	1.0
2410	2863	1.0
2410	2862	1.0
2410	2861	1.0
1801	2410	1.0
1117	2410	1.0
1285	2410	1.0
263	2410	1.0
2410	2860	1.0
2357	2410	1.0
687	2410	1.0
2410	2859	1.0
173	2410	1.0
1297	2410	1.0
684	2410	1.0
2354	2410	1.0
2410	2657	1.0
323	2410	1.0
1560	2410	1.0
682	2410	1.0
1302	2410	1.0
421	2410	1.0
142	2410	1.0
108	2410	1.0
1804	2410	1.0
1561	2410	1.0
1119	2410	1.0
420	2410	1.0
1283	2410	1.0
2346	2410	1.0
2347	2410	1.0
854	2410	1.0
1096	2410	1.0
1301	2410	1.0
2348	2410	1.0
2349	2410	1.0
1562	2410	1.0
855	2410	1.0
419	2410	1.0
422	2410	1.0
2345	2410	1.0
712	2410	1.0
2344	2410	1.0
2336	2410	1.0
1120	2410	1.0
1783	2410	1.0
1305	2410	1.0
105	2410	1.0
21	2410	1.0
1094	2410	1.0
2337	2410	1.0
1282	2410	1.0
2338	2410	1.0
1095	2410	1.0
2339	2410	1.0
2340	2410	1.0
1559	2410	1.0
2341	2410	1.0
1304	2410	1.0
2342	2410	1.0
853	2410	1.0
1303	2410	1.0
315	2410	1.0
2343	2410	1.0
2350	2410	1.0
683	2410	1.0
1099	2410	1.0
2410	2923	1.0
2410	2922	1.0
2410	2921	1.0
2410	2920	1.0
857	2410	1.0
1098	2410	1.0
2410	2919	1.0
2352	2410	1.0
2410	2918	1.0
2410	2917	1.0
2410	2916	1.0
2410	2915	1.0
2353	2410	1.0
2410	2914	1.0
2410	2913	1.0
710	2410	1.0
2410	2912	1.0
2410	2911	1.0
2410	2910	1.0
2410	2909	1.0
2410	2908	1.0
1563	2410	1.0
229	2410	1.0
1803	2410	1.0
866	2410	1.0
2410	2924	1.0
856	2410	1.0
20	2410	1.0
418	2410	1.0
2351	2410	1.0
224	2410	1.0
2410	2934	1.0
1577	2410	1.0
1300	2410	1.0
2410	2933	1.0
2410	2932	1.0
2410	2931	1.0
172	2410	1.0
1097	2410	1.0
417	2410	1.0
2410	2930	1.0
2410	2929	1.0
2410	2928	1.0
2410	2927	1.0
2410	2926	1.0
711	2410	1.0
2410	2925	1.0
2410	2837	1.0
2410	2836	1.0
2410	2835	1.0
2410	2720	1.0
2410	2718	1.0
2410	2717	1.0
2410	2716	1.0
2410	2715	1.0
16	2410	1.0
2410	2714	1.0
2410	2713	1.0
2410	2712	1.0
2410	2711	1.0
2410	2710	1.0
2410	2709	1.0
2410	2708	1.0
2410	2707	1.0
2410	2706	1.0
2410	2705	1.0
2410	2704	1.0
2410	2703	1.0
2410	2702	1.0
2410	2701	1.0
1576	2410	1.0
2410	2700	1.0
2410	2719	1.0
2410	2721	1.0
2410	2698	1.0
2410	2722	1.0
2410	2742	1.0
2410	2741	1.0
2410	2740	1.0
2410	2739	1.0
2361	2410	1.0
2410	2738	1.0
2410	2737	1.0
2410	2736	1.0
2410	2735	1.0
2410	2734	1.0
2410	2733	1.0
2410	2732	1.0
