Source	Target	Weight
1056	2217	1.0
2217	2728	1.0
2217	2727	1.0
1206	2217	1.0
2217	2719	1.0
2029	2217	1.0
2217	2717	1.0
2217	2273	1.0
2217	2272	1.0
2217	2718	1.0
2217	2271	1.0
2217	2270	1.0
2217	2726	1.0
1232	2217	1.0
1078	2217	1.0
543	2217	1.0
2109	2217	1.0
1336	2217	1.0
1454	2217	1.0
1712	2217	1.0
87	2217	1.0
2152	2217	1.0
1761	2217	1.0
1833	2217	1.0
1782	2217	1.0
1356	2217	1.0
2217	2716	1.0
1253	2217	1.0
378	2217	1.0
2028	2217	1.0
2217	2715	1.0
1877	2217	1.0
2217	2274	1.0
1557	2217	1.0
188	2217	1.0
2217	2275	1.0
2217	2720	1.0
1941	2217	1.0
1112	2217	1.0
559	2217	1.0
2217	2263	1.0
2217	2264	1.0
2217	2265	1.0
361	2217	1.0
878	2217	1.0
762	2217	1.0
2217	2266	1.0
2217	2725	1.0
136	2217	1.0
517	2217	1.0
1556	2217	1.0
2217	2724	1.0
1147	2217	1.0
1433	2217	1.0
738	2217	1.0
709	2217	1.0
388	2217	1.0
2217	2723	1.0
2217	2722	1.0
266	2217	1.0
1043	2217	1.0
1344	2217	1.0
2217	2267	1.0
2217	2268	1.0
1360	2217	1.0
1506	2217	1.0
2217	2721	1.0
1918	2217	1.0
45	2217	1.0
2217	2269	1.0
2217	2255	1.0
2217	2746	1.0
2217	2254	1.0
134	2217	1.0
2217	2237	1.0
2217	2764	1.0
2217	2765	1.0
694	2217	1.0
187	2217	1.0
2217	2766	1.0
1161	2217	1.0
2217	2240	1.0
2217	2767	1.0
2217	2768	1.0
2217	2769	1.0
1750	2217	1.0
737	2217	1.0
2217	2236	1.0
625	2217	1.0
2217	2238	1.0
1554	2217	1.0
1976	2217	1.0
1254	2217	1.0
232	2217	1.0
2217	2763	1.0
2217	2762	1.0
2104	2217	1.0
2217	2239	1.0
1920	2217	1.0
95	2217	1.0
832	2217	1.0
1858	2217	1.0
269	2217	1.0
1834	2217	1.0
2217	2761	1.0
2217	2770	1.0
2217	2235	1.0
1227	2217	1.0
1007	2217	1.0
24	2217	1.0
710	2217	1.0
2217	2776	1.0
1077	2217	1.0
1028	2217	1.0
1146	2217	1.0
2031	2217	1.0
864	2217	1.0
1637	2217	1.0
1715	2217	1.0
197	2217	1.0
594	2217	1.0
2217	2775	1.0
2217	2774	1.0
542	2217	1.0
562	2217	1.0
2217	2230	1.0
1462	2217	1.0
1518	2217	1.0
2217	2231	1.0
2217	2232	1.0
1937	2217	1.0
2217	2773	1.0
448	2217	1.0
1662	2217	1.0
2217	2772	1.0
2217	2233	1.0
318	2217	1.0
2217	2771	1.0
2217	2234	1.0
1814	2217	1.0
1098	2217	1.0
2217	2747	1.0
268	2217	1.0
1939	2217	1.0
1120	2217	1.0
2217	2250	1.0
2217	2750	1.0
2107	2217	1.0
466	2217	1.0
2217	2751	1.0
830	2217	1.0
1464	2217	1.0
422	2217	1.0
1086	2217	1.0
937	2217	1.0
2217	2249	1.0
2155	2217	1.0
25	2217	1.0
1904	2217	1.0
561	2217	1.0
2217	2251	1.0
2217	2252	1.0
1617	2217	1.0
1713	2217	1.0
2217	2749	1.0
2217	2253	1.0
1999	2217	1.0
906	2217	1.0
1512	2217	1.0
1388	2217	1.0
2217	2748	1.0
1778	2217	1.0
1070	2217	1.0
529	2217	1.0
1383	2217	1.0
2217	2248	1.0
595	2217	1.0
2217	2759	1.0
1763	2217	1.0
2217	2241	1.0
2217	2242	1.0
2105	2217	1.0
1500	2217	1.0
2217	2760	1.0
1218	2217	1.0
1398	2217	1.0
1485	2217	1.0
2217	2243	1.0
1938	2217	1.0
1714	2217	1.0
2217	2244	1.0
2217	2245	1.0
2217	2246	1.0
2217	2752	1.0
2217	2758	1.0
800	2217	1.0
2217	2757	1.0
2217	2756	1.0
1480	2217	1.0
2106	2217	1.0
2217	2755	1.0
2217	2247	1.0
2217	2754	1.0
339	2217	1.0
2217	2753	1.0
624	2217	1.0
319	2217	1.0
931	2217	1.0
541	2217	1.0
1306	2217	1.0
2217	2857	1.0
1404	2217	1.0
1091	2217	1.0
908	2217	1.0
519	2217	1.0
756	2217	1.0
1426	2217	1.0
1196	2217	1.0
1969	2217	1.0
185	2217	1.0
1722	2217	1.0
1687	2217	1.0
496	2217	1.0
639	2217	1.0
752	2217	1.0
347	2217	1.0
282	2217	1.0
223	2217	1.0
1649	2217	1.0
159	2217	1.0
777	2217	1.0
531	2217	1.0
81	2217	1.0
638	2217	1.0
715	2217	1.0
1663	2217	1.0
76	2217	1.0
50	2217	1.0
998	2217	1.0
679	2217	1.0
1139	2217	1.0
2087	2217	1.0
1047	2217	1.0
994	2217	1.0
1338	2217	1.0
156	2217	1.0
400	2217	1.0
2172	2217	1.0
1577	2217	1.0
539	2217	1.0
733	2217	1.0
1935	2217	1.0
423	2217	1.0
640	2217	1.0
1410	2217	1.0
566	2217	1.0
1281	2217	1.0
1228	2217	1.0
808	2217	1.0
532	2217	1.0
1287	2217	1.0
2086	2217	1.0
776	2217	1.0
283	2217	1.0
366	2217	1.0
2171	2217	1.0
502	2217	1.0
201	2217	1.0
1922	2217	1.0
112	2217	1.0
669	2217	1.0
1486	2217	1.0
222	2217	1.0
2170	2217	1.0
1458	2217	1.0
14	2217	1.0
1322	2217	1.0
588	2217	1.0
1044	2217	1.0
1593	2217	1.0
1210	2217	1.0
2169	2217	1.0
488	2217	1.0
807	2217	1.0
2217	2934	1.0
2210	2217	1.0
1085	2217	1.0
636	2217	1.0
957	2217	1.0
1879	2217	1.0
128	2217	1.0
1181	2217	1.0
364	2217	1.0
1823	2217	1.0
492	2217	1.0
176	2217	1.0
2217	2933	1.0
2217	2932	1.0
346	2217	1.0
2217	2931	1.0
1140	2217	1.0
2217	2930	1.0
1599	2217	1.0
1165	2217	1.0
2217	2929	1.0
1241	2217	1.0
2091	2217	1.0
314	2217	1.0
428	2217	1.0
1747	2217	1.0
1029	2217	1.0
1217	2217	1.0
1188	2217	1.0
377	2217	1.0
2090	2217	1.0
1657	2217	1.0
1576	2217	1.0
1970	2217	1.0
938	2217	1.0
365	2217	1.0
281	2217	1.0
757	2217	1.0
979	2217	1.0
1499	2217	1.0
1838	2217	1.0
15	2217	1.0
1529	2217	1.0
1675	2217	1.0
2088	2217	1.0
1389	2217	1.0
1259	2217	1.0
1785	2217	1.0
1311	2217	1.0
2089	2217	1.0
637	2217	1.0
1123	2217	1.0
1443	2217	1.0
1516	2217	1.0
1721	2217	1.0
1971	2217	1.0
224	2217	1.0
391	2217	1.0
1537	2217	1.0
668	2217	1.0
280	2217	1.0
1094	2217	1.0
1972	2217	1.0
1110	2217	1.0
2173	2217	1.0
1166	2217	1.0
1135	2217	1.0
1992	2217	1.0
479	2217	1.0
1341	2217	1.0
1726	2217	1.0
409	2217	1.0
1037	2217	1.0
828	2217	1.0
287	2217	1.0
160	2217	1.0
1364	2217	1.0
1595	2217	1.0
1030	2217	1.0
2083	2217	1.0
2208	2217	1.0
641	2217	1.0
1676	2217	1.0
2084	2217	1.0
93	2217	1.0
2209	2217	1.0
992	2217	1.0
1286	2217	1.0
1548	2217	1.0
1968	2217	1.0
1260	2217	1.0
1620	2217	1.0
1725	2217	1.0
809	2217	1.0
1010	2217	1.0
1909	2217	1.0
945	2217	1.0
13	2217	1.0
484	2217	1.0
1102	2217	1.0
1343	2217	1.0
810	2217	1.0
1728	2217	1.0
933	2217	1.0
288	2217	1.0
1650	2217	1.0
1522	2217	1.0
2040	2217	1.0
1632	2217	1.0
126	2217	1.0
1727	2217	1.0
218	2217	1.0
1924	2217	1.0
1396	2217	1.0
966	2217	1.0
1745	2217	1.0
2081	2217	1.0
2082	2217	1.0
692	2217	1.0
533	2217	1.0
1887	2217	1.0
585	2217	1.0
1805	2217	1.0
1407	2217	1.0
114	2217	1.0
1468	2217	1.0
774	2217	1.0
12	2217	1.0
732	2217	1.0
348	2217	1.0
1072	2217	1.0
1182	2217	1.0
77	2217	1.0
1136	2217	1.0
1686	2217	1.0
1633	2217	1.0
1993	2217	1.0
1634	2217	1.0
202	2217	1.0
2174	2217	1.0
2175	2217	1.0
1138	2217	1.0
1195	2217	1.0
1724	2217	1.0
845	2217	1.0
127	2217	1.0
113	2217	1.0
1898	2217	1.0
372	2217	1.0
2085	2217	1.0
744	2217	1.0
1513	2217	1.0
1746	2217	1.0
1103	2217	1.0
1852	2217	1.0
1377	2217	1.0
1461	2217	1.0
1903	2217	1.0
1594	2217	1.0
1176	2217	1.0
65	2217	1.0
1607	2217	1.0
1235	2217	1.0
221	2217	1.0
313	2217	1.0
1436	2217	1.0
284	2217	1.0
285	2217	1.0
220	2217	1.0
1532	2217	1.0
1075	2217	1.0
1961	2217	1.0
374	2217	1.0
2178	2217	1.0
586	2217	1.0
920	2217	1.0
999	2217	1.0
219	2217	1.0
1923	2217	1.0
2177	2217	1.0
755	2217	1.0
358	2217	1.0
1477	2217	1.0
897	2217	1.0
1767	2217	1.0
1323	2217	1.0
886	2217	1.0
1137	2217	1.0
1101	2217	1.0
775	2217	1.0
660	2217	1.0
1479	2217	1.0
1880	2217	1.0
1723	2217	1.0
2039	2217	1.0
2176	2217	1.0
587	2217	1.0
286	2217	1.0
1065	2217	1.0
452	2217	1.0
51	2217	1.0
635	2217	1.0
1688	2217	1.0
841	2217	1.0
1471	2217	1.0
1198	2217	1.0
1351	2217	1.0
2217	2879	1.0
1608	2217	1.0
1572	2217	1.0
866	2217	1.0
590	2217	1.0
1434	2217	1.0
19	2217	1.0
1689	2217	1.0
1907	2217	1.0
1190	2217	1.0
2217	2880	1.0
934	2217	1.0
780	2217	1.0
530	2217	1.0
1320	2217	1.0
186	2217	1.0
275	2217	1.0
914	2217	1.0
1209	2217	1.0
2096	2217	1.0
1406	2217	1.0
2035	2217	1.0
345	2217	1.0
2165	2217	1.0
1619	2217	1.0
1106	2217	1.0
227	2217	1.0
2217	2878	1.0
2217	2877	1.0
997	2217	1.0
2217	2881	1.0
2036	2217	1.0
963	2217	1.0
1092	2217	1.0
226	2217	1.0
565	2217	1.0
1897	2217	1.0
1018	2217	1.0
1573	2217	1.0
2217	2887	1.0
779	2217	1.0
2217	2886	1.0
987	2217	1.0
1719	2217	1.0
661	2217	1.0
1403	2217	1.0
493	2217	1.0
450	2217	1.0
500	2217	1.0
1855	2217	1.0
2217	2885	1.0
2217	2884	1.0
1397	2217	1.0
1368	2217	1.0
804	2217	1.0
2217	2883	1.0
947	2217	1.0
1836	2217	1.0
1910	2217	1.0
1460	2217	1.0
2217	2882	1.0
1977	2217	1.0
884	2217	1.0
1257	2217	1.0
429	2217	1.0
276	2217	1.0
2217	2868	1.0
48	2217	1.0
228	2217	1.0
2217	2866	1.0
2217	2867	1.0
1856	2217	1.0
1812	2217	1.0
1878	2217	1.0
2212	2217	1.0
1223	2217	1.0
1658	2217	1.0
2217	2869	1.0
1690	2217	1.0
2217	2392	1.0
735	2217	1.0
2217	2865	1.0
846	2217	1.0
1494	2217	1.0
2217	2864	1.0
632	2217	1.0
401	2217	1.0
477	2217	1.0
2217	2863	1.0
2217	2862	1.0
1659	2217	1.0
1793	2217	1.0
2217	2861	1.0
2217	2860	1.0
2217	2859	1.0
518	2217	1.0
2217	2858	1.0
510	2217	1.0
1819	2217	1.0
2098	2217	1.0
913	2217	1.0
633	2217	1.0
2217	2876	1.0
1076	2217	1.0
1749	2217	1.0
714	2217	1.0
1009	2217	1.0
1635	2217	1.0
2097	2217	1.0
1508	2217	1.0
1995	2217	1.0
1674	2217	1.0
2217	2875	1.0
1111	2217	1.0
1142	2217	1.0
2217	2874	1.0
2217	2873	1.0
359	2217	1.0
2164	2217	1.0
829	2217	1.0
344	2217	1.0
2217	2872	1.0
2217	2871	1.0
109	2217	1.0
2213	2217	1.0
1270	2217	1.0
169	2217	1.0
1765	2217	1.0
887	2217	1.0
874	2217	1.0
274	2217	1.0
1164	2217	1.0
980	2217	1.0
2217	2888	1.0
16	2217	1.0
414	2217	1.0
478	2217	1.0
2217	2913	1.0
1275	2217	1.0
2217	2914	1.0
1258	2217	1.0
501	2217	1.0
1648	2217	1.0
1837	2217	1.0
2217	2915	1.0
1811	2217	1.0
589	2217	1.0
2217	2916	1.0
2217	2917	1.0
1231	2217	1.0
278	2217	1.0
2167	2217	1.0
2217	2912	1.0
1574	2217	1.0
1973	2217	1.0
200	2217	1.0
1550	2217	1.0
1292	2217	1.0
898	2217	1.0
451	2217	1.0
2217	2911	1.0
49	2217	1.0
2166	2217	1.0
2217	2910	1.0
693	2217	1.0
734	2217	1.0
2217	2909	1.0
1340	2217	1.0
2217	2918	1.0
2038	2217	1.0
2217	2926	1.0
1549	2217	1.0
111	2217	1.0
225	2217	1.0
2217	2928	1.0
1777	2217	1.0
2217	2927	1.0
279	2217	1.0
1321	2217	1.0
1429	2217	1.0
965	2217	1.0
1277	2217	1.0
2092	2217	1.0
1720	2217	1.0
66	2217	1.0
1473	2217	1.0
806	2217	1.0
1575	2217	1.0
2217	2925	1.0
2217	2924	1.0
1669	2217	1.0
2168	2217	1.0
778	2217	1.0
2217	2923	1.0
2217	2922	1.0
2093	2217	1.0
2217	2921	1.0
158	2217	1.0
2217	2920	1.0
2217	2919	1.0
1409	2217	1.0
1853	2217	1.0
2217	2908	1.0
2217	2889	1.0
418	2217	1.0
2217	2897	1.0
634	2217	1.0
130	2217	1.0
2217	2898	1.0
1014	2217	1.0
1960	2217	1.0
2217	2899	1.0
1060	2217	1.0
1551	2217	1.0
2217	2900	1.0
1380	2217	1.0
2217	2901	1.0
94	2217	1.0
1435	2217	1.0
2217	2896	1.0
2217	2895	1.0
1415	2217	1.0
18	2217	1.0
1421	2217	1.0
2217	2894	1.0
464	2217	1.0
2217	2893	1.0
1382	2217	1.0
110	2217	1.0
872	2217	1.0
2217	2892	1.0
1994	2217	1.0
2095	2217	1.0
2217	2891	1.0
1800	2217	1.0
2217	2890	1.0
2217	2902	1.0
1177	2217	1.0
2217	2903	1.0
2217	2907	1.0
1766	2217	1.0
1503	2217	1.0
763	2217	1.0
1197	2217	1.0
680	2217	1.0
2211	2217	1.0
540	2217	1.0
805	2217	1.0
17	2217	1.0
1358	2217	1.0
82	2217	1.0
2094	2217	1.0
408	2217	1.0
527	2217	1.0
836	2217	1.0
277	2217	1.0
1497	2217	1.0
2217	2906	1.0
1950	2217	1.0
2217	2905	1.0
1585	2217	1.0
2037	2217	1.0
157	2217	1.0
1748	2217	1.0
1854	2217	1.0
129	2217	1.0
315	2217	1.0
1141	2217	1.0
2217	2904	1.0
1038	2217	1.0
68	2217	1.0
2217	2714	1.0
2217	2713	1.0
1803	2217	1.0
1274	2217	1.0
2217	2490	1.0
328	2217	1.0
2217	2491	1.0
470	2217	1.0
2217	2492	1.0
2217	2493	1.0
1006	2217	1.0
1786	2217	1.0
146	2217	1.0
2217	2494	1.0
2217	2495	1.0
2217	2496	1.0
2217	2497	1.0
1830	2217	1.0
2010	2217	1.0
851	2217	1.0
2217	2489	1.0
1482	2217	1.0
1249	2217	1.0
1154	2217	1.0
2217	2488	1.0
193	2217	1.0
2217	2358	1.0
2217	2359	1.0
612	2217	1.0
70	2217	1.0
1116	2217	1.0
1868	2217	1.0
2217	2487	1.0
703	2217	1.0
383	2217	1.0
251	2217	1.0
2217	2556	1.0
1219	2217	1.0
101	2217	1.0
195	2217	1.0
2018	2217	1.0
2217	2503	1.0
2217	2504	1.0
2217	2505	1.0
2217	2506	1.0
1040	2217	1.0
2217	2507	1.0
785	2217	1.0
2217	2508	1.0
513	2217	1.0
2217	2509	1.0
333	2217	1.0
2217	2502	1.0
1944	2217	1.0
2217	2356	1.0
1226	2217	1.0
2217	2501	1.0
2217	2500	1.0
1754	2217	1.0
1062	2217	1.0
552	2217	1.0
1068	2217	1.0
1867	2217	1.0
238	2217	1.0
2217	2357	1.0
528	2217	1.0
1449	2217	1.0
2217	2499	1.0
2217	2498	1.0
2217	2486	1.0
486	2217	1.0
891	2217	1.0
986	2217	1.0
432	2217	1.0
547	2217	1.0
786	2217	1.0
2217	2472	1.0
1444	2217	1.0
1788	2217	1.0
2217	2473	1.0
2217	2485	1.0
1892	2217	1.0
1246	2217	1.0
964	2217	1.0
2130	2217	1.0
36	2217	1.0
1563	2217	1.0
2217	2471	1.0
2217	2470	1.0
2217	2469	1.0
1829	2217	1.0
1640	2217	1.0
1054	2217	1.0
1598	2217	1.0
250	2217	1.0
2217	2468	1.0
927	2217	1.0
1755	2217	1.0
1052	2217	1.0
2217	2467	1.0
2217	2466	1.0
2217	2465	1.0
1105	2217	1.0
148	2217	1.0
1530	2217	1.0
2217	2474	1.0
1203	2217	1.0
2129	2217	1.0
239	2217	1.0
2217	2360	1.0
2217	2361	1.0
995	2217	1.0
2217	2484	1.0
2217	2362	1.0
147	2217	1.0
2142	2217	1.0
2217	2483	1.0
1825	2217	1.0
2217	2482	1.0
2217	2481	1.0
2217	2480	1.0
2017	2217	1.0
2217	2479	1.0
2217	2364	1.0
380	2217	1.0
437	2217	1.0
2217	2478	1.0
1644	2217	1.0
1672	2217	1.0
332	2217	1.0
2217	2363	1.0
2217	2477	1.0
619	2217	1.0
2217	2476	1.0
2217	2475	1.0
870	2217	1.0
1698	2217	1.0
1180	2217	1.0
2128	2217	1.0
485	2217	1.0
2217	2510	1.0
2217	2545	1.0
1706	2217	1.0
1490	2217	1.0
2217	2543	1.0
41	2217	1.0
254	2217	1.0
2217	2544	1.0
362	2217	1.0
2217	2347	1.0
2126	2217	1.0
2217	2546	1.0
1866	2217	1.0
326	2217	1.0
1448	2217	1.0
385	2217	1.0
2217	2542	1.0
144	2217	1.0
102	2217	1.0
2009	2217	1.0
610	2217	1.0
1201	2217	1.0
1204	2217	1.0
404	2217	1.0
2217	2541	1.0
2217	2540	1.0
2217	2539	1.0
1158	2217	1.0
960	2217	1.0
2217	2538	1.0
192	2217	1.0
902	2217	1.0
1875	2217	1.0
1099	2217	1.0
2217	2547	1.0
2217	2548	1.0
34	2217	1.0
706	2217	1.0
792	2217	1.0
917	2217	1.0
608	2217	1.0
1055	2217	1.0
2217	2555	1.0
2217	2554	1.0
1100	2217	1.0
1298	2217	1.0
1975	2217	1.0
255	2217	1.0
1645	2217	1.0
1947	2217	1.0
2217	2553	1.0
2217	2552	1.0
705	2217	1.0
840	2217	1.0
1273	2217	1.0
2217	2551	1.0
2217	2550	1.0
2125	2217	1.0
1831	2217	1.0
1661	2217	1.0
1441	2217	1.0
1066	2217	1.0
2217	2346	1.0
856	2217	1.0
2217	2549	1.0
681	2217	1.0
609	2217	1.0
2217	2537	1.0
35	2217	1.0
2217	2511	1.0
2217	2520	1.0
2217	2353	1.0
699	2217	1.0
384	2217	1.0
1362	2217	1.0
152	2217	1.0
1590	2217	1.0
664	2217	1.0
2217	2348	1.0
2217	2521	1.0
1531	2217	1.0
1520	2217	1.0
1789	2217	1.0
2217	2522	1.0
1874	2217	1.0
611	2217	1.0
252	2217	1.0
2127	2217	1.0
1348	2217	1.0
2217	2519	1.0
2217	2354	1.0
145	2217	1.0
2217	2355	1.0
1511	2217	1.0
704	2217	1.0
2217	2518	1.0
2217	2517	1.0
2217	2516	1.0
2217	2515	1.0
2217	2514	1.0
2217	2513	1.0
2217	2512	1.0
2217	2523	1.0
1562	2217	1.0
327	2217	1.0
2217	2529	1.0
2019	2217	1.0
1082	2217	1.0
2217	2536	1.0
474	2217	1.0
2217	2535	1.0
2217	2534	1.0
253	2217	1.0
1943	2217	1.0
2217	2533	1.0
2217	2349	1.0
2217	2350	1.0
2217	2532	1.0
2217	2531	1.0
2217	2530	1.0
469	2217	1.0
1022	2217	1.0
740	2217	1.0
2217	2528	1.0
2217	2351	1.0
2217	2527	1.0
791	2217	1.0
2217	2526	1.0
2217	2352	1.0
1816	2217	1.0
1245	2217	1.0
2217	2525	1.0
1153	2217	1.0
1613	2217	1.0
2217	2524	1.0
1005	2217	1.0
2141	2217	1.0
373	2217	1.0
97	2217	1.0
2217	2419	1.0
1278	2217	1.0
2011	2217	1.0
1374	2217	1.0
2135	2217	1.0
1611	2217	1.0
1156	2217	1.0
472	2217	1.0
2217	2412	1.0
2014	2217	1.0
973	2217	1.0
1703	2217	1.0
1423	2217	1.0
2217	2385	1.0
2217	2384	1.0
1202	2217	1.0
615	2217	1.0
1248	2217	1.0
2217	2418	1.0
2217	2386	1.0
2217	2417	1.0
1914	2217	1.0
2217	2416	1.0
548	2217	1.0
549	2217	1.0
1758	2217	1.0
1363	2217	1.0
617	2217	1.0
2217	2415	1.0
244	2217	1.0
2217	2414	1.0
1114	2217	1.0
2217	2420	1.0
245	2217	1.0
1946	2217	1.0
2217	2382	1.0
2217	2428	1.0
2217	2427	1.0
1871	2217	1.0
614	2217	1.0
1115	2217	1.0
1084	2217	1.0
1589	2217	1.0
984	2217	1.0
2217	2426	1.0
2217	2425	1.0
2217	2424	1.0
1704	2217	1.0
863	2217	1.0
1289	2217	1.0
1369	2217	1.0
1945	2217	1.0
99	2217	1.0
618	2217	1.0
2217	2383	1.0
1894	2217	1.0
2217	2423	1.0
2217	2422	1.0
