Source	Target	Weight
1799	1962	0.9771730119704196
1275	1277	0.977147719662056
1027	1718	0.977127811425928
1201	1534	0.9771228403497404
1046	1766	0.9770880314091768
933	2479	0.9770682280859614
419	933	0.977045467854833
851	1301	0.9770306570926808
802	1869	0.9769992158399844
939	940	0.9769579809950838
1360	1954	0.9769359173383588
1852	2742	0.9769293184450448
75	1409	0.9769148328192896
763	1551	0.976877905223153
302	933	0.9768283961080458
324	898	0.9768103755860466
1189	1415	0.976799954357933
743	1434	0.9767923213705206
527	847	0.9767494456035932
316	374	0.9767333991838212
75	665	0.9767225671573436
1639	2482	0.9766131096217592
169	1957	0.9765833157816396
768	2108	0.9765786653603704
743	889	0.9765584312614348
1434	2559	0.9764970515583032
587	1795	0.9764640604214604
2347	2714	0.9764399988590962
1869	1984	0.9764322704117562
1718	2754	0.9764108297096198
802	1360	0.976405987314642
1353	2108	0.976359114588906
765	2621	0.9763498519500612
1360	1719	0.9763369847024044
1672	1685	0.9762926970278242
933	954	0.9762904686876668
1274	1464	0.9762593804360468
1111	1250	0.9762457218355144
1443	2690	0.9762092949711828
238	2108	0.9761977471314512
1409	2469	0.9761976016987448
1449	1957	0.9761940403400534
1443	1852	0.9761845486050148
936	2479	0.9761648251612736
302	419	0.9761580475162394
1409	1833	0.9761415893609612
905	2145	0.9761042648339576
1297	2070	0.9760796754279234
517	1752	0.9760552506796126
897	2417	0.9759545770950272
427	2529	0.9759432071213568
1148	2059	0.9759360745186522
1691	2136	0.975920736597388
79	1315	0.9758996667319786
374	1811	0.9758852152362794
79	632	0.9758586716934344
933	1832	0.97581036256915
419	537	0.9757980120530304
850	2093	0.9757801110738736
843	974	0.9757722829341116
1449	2108	0.9757652973320742
2078	2817	0.9757290906946552
121	2315	0.9756955263682308
2259	2832	0.9756862417383176
1360	1936	0.9756689076285076
1187	1645	0.9756477567916044
989	1078	0.9755722690932156
316	1691	0.9755574989992036
419	940	0.9755557323250932
632	903	0.97552109404678
509	517	0.9755113086870488
1804	1821	0.9754878264314552
668	954	0.9754845490037768
75	847	0.9753984159406404
884	1970	0.9753955228834006
527	933	0.9753692519353716
1112	1187	0.975319070789192
688	2306	0.9752863062614688
37	899	0.9752524646273631
894	1808	0.9752392805349572
2707	2740	0.9752179317653716
14	218	0.9752173833979622
873	2528	0.9752149069880596
75	933	0.9752079405648316
1103	1831	0.9751965832373573
933	936	0.975190498312462
943	1061	0.9751412285228056
855	2631	0.9750767066249284
933	1852	0.975031042482942
1957	2300	0.9750259314161565
2618	2657	0.975014186311298
418	2636	0.97500042304651
1737	1984	0.9749593137060004
804	1315	0.9749581554663546
1162	1189	0.974953892292504
1130	2690	0.9749518485400552
517	1241	0.9749408846483172
375	940	0.9749219941507484
316	1984	0.974911428442953
198	1509	0.9748933591533608
933	1409	0.974845540133022
1900	1987	0.9748229385150654
715	1521	0.974817588400198
2479	2690	0.974817174391238
150	1112	0.9747778005468002
419	936	0.9747523259745008
1804	1984	0.9747188721731012
2035	2691	0.9747138911647658
1148	2347	0.9747026015571704
266	933	0.9746607279590987
903	1015	0.9746584446918404
1218	1486	0.9746448856133628
670	1173	0.9746399493539996
419	1112	0.9746280260985504
1061	2092	0.974624426623848
316	1800	0.9746062035920786
266	2178	0.974567580205806
581	1672	0.9745493938169222
827	1462	0.9745380848291412
323	1315	0.9745291951296792
2479	2742	0.9745191191303476
538	2092	0.9744905485939446
827	2108	0.9744869721864736
116	884	0.9744853253511186
995	1957	0.9744617880990468
1103	1415	0.9744524371702358
1876	1904	0.9744014852881568
181	884	0.9743997768564704
647	1005	0.9743869464615266
272	401	0.9743841706776044
1201	1380	0.9743714048938092
617	2466	0.9743680679160716
1723	1811	0.9743421546599812
621	1580	0.9743339086865036
1804	1954	0.9742860917586575
375	2510	0.9742849103400546
752	1852	0.9742812082509438
75	939	0.974262681154766
2052	2342	0.9742555622640516
2300	2342	0.9741774754396492
591	2417	0.9741661730340452
323	2093	0.9741496010553102
621	2633	0.9741357814478332
1672	1825	0.974087418542188
2292	2403	0.9740810678395242
896	2108	0.9740723087521034
323	2347	0.9740555769170584
665	1187	0.9740547827264726
1315	1860	0.974036042377614
1719	1954	0.974021442228506
419	1443	0.9740177107313936
150	375	0.9740172487335824
954	2742	0.974007953478096
1380	2900	0.9740011668446744
1348	1904	0.9739733425900914
1903	1936	0.9739514698107072
1007	2742	0.9739490104782816
641	1439	0.9739470928837132
759	2736	0.9739214532703836
2107	2495	0.9738592456710308
1162	1415	0.9738539679513992
75	2690	0.973853368050784
452	2796	0.9738261786816654
1691	1903	0.9737876304635172
150	940	0.9737805049412476
933	1558	0.973757893054554
1187	2690	0.9737336413987874
1598	2342	0.9737217157274112
1803	1836	0.9736959761614006
1298	2636	0.97367078611829
1130	1187	0.9736659753023028
1737	1899	0.9736271305508544
1680	2236	0.973590434870234
827	1852	0.9735893180080996
375	939	0.9735473134310768
984	2883	0.9735141236133188
1061	2347	0.9734926553703328
75	936	0.9734853618888446
2636	2691	0.9734567218406504
1443	2479	0.9734011442926568
896	1005	0.9734006754991888
1302	1683	0.9733679447668308
214	2359	0.9733292089705796
442	2301	0.9733190846034288
1467	1683	0.9732730256975292
1353	1534	0.9732048332249782
843	878	0.9731760774565652
1484	2594	0.9731635372413512
537	1112	0.9731476069525772
21	2635	0.9731257726081052
411	671	0.973114696678912
1353	2286	0.97311191945375
169	1449	0.97308819268563
1493	1512	0.9730788294752154
903	1988	0.9730740575215394
1405	1737	0.9730623593412548
930	2691	0.9730457069978672
316	802	0.9730453007579528
1148	2523	0.9730349126071232
1683	2286	0.9730099641530268
266	2479	0.9729822731171984
238	843	0.9729366373905898
56	1348	0.9729064140722928
2170	2456	0.9729022123199442
75	954	0.9728963965266628
162	1325	0.9728672906273188
936	1645	0.9728614236544846
1434	2030	0.9728452338041584
668	2479	0.9728419457231148
362	752	0.9728383655679516
580	2492	0.9728141201146764
1015	1528	0.9728016894408116
316	1521	0.9727705597797298
1645	2742	0.9727468151210104
1521	2779	0.972714839387288
191	1232	0.9727031440897588
232	1111	0.9726905688106032
2292	2470	0.9726478639321072
2312	2417	0.9726417242632066
843	2624	0.9726258571352956
150	847	0.9726182508597728
1020	1041	0.9726129701213752
1558	1852	0.9726032541644118
1803	1903	0.9725814694109844
40	2299	0.9725783320739596
827	1832	0.9725548924937594
1360	2791	0.972544098675078
242	2108	0.9725203084552932
1046	1998	0.9725122908678728
302	939	0.9724656851440994
1278	1280	0.9724435015419516
665	1443	0.972353605365066
827	896	0.9723430973078476
407	668	0.9723315794422904
668	2417	0.9722518930912076
488	961	0.972244934740686
83	2629	0.9722338562281104
75	302	0.9722211862017608
407	1425	0.972200062260376
954	1558	0.9721907532672184
375	2742	0.9721712268924764
1069	1493	0.9721631347776274
418	1643	0.9721626278077056
2209	2928	0.9721573920115372
1360	1869	0.9721415921753592
44	2873	0.9721359330617696
1096	2690	0.9721054922035698
762	2877	0.972089898398469
1470	2860	0.9720880043963324
954	961	0.9720694030241144
1112	1683	0.9720614268955106
1580	1749	0.972060474874516
1910	2821	0.9720395205685104
1598	1643	0.9720317682404276
896	2342	0.972030737259173
1791	2799	0.9720088961788872
284	2475	0.971999031662922
1360	2792	0.971975973685313
376	2796	0.9719720560747048
1353	2821	0.9719335833435032
1357	2523	0.9719268794496636
302	2932	0.9719237421741882
374	1869	0.971872416336712
752	827	0.9718646044033998
1821	1954	0.97185155677986
527	1112	0.9718328988357958
933	939	0.9718327932925628
961	1007	0.97183145640615
426	1894	0.9718255839257798
232	527	0.9717677728739564
954	2286	0.971755222505559
1096	2479	0.9717373202952776
428	1537	0.9717318168201692
804	995	0.971730861797878
1005	1449	0.9717144750264448
931	1007	0.971701118472446
961	1832	0.9716966284396844
323	2059	0.9716958344314915
398	1426	0.9716928615864524
671	1637	0.9716867271765508
169	903	0.971676939868416
688	1209	0.9716547452756396
1467	2108	0.9716468299868803
1449	2093	0.9716142582309067
459	1486	0.9716015463461364
302	2417	0.9715738505601892
1274	1275	0.9715564374678184
549	2633	0.971551941151293
266	2742	0.9715516911105146
939	954	0.9715470261924404
762	827	0.9715413719980948
323	1148	0.97151473114797
1027	1077	0.9715024922293364
2089	2286	0.9714793676751386
238	762	0.9714498366520272
804	1061	0.971449299016794
995	1449	0.9714381820185548
266	2603	0.9714367809421393
538	768	0.9714028741597568
931	2742	0.9713914048608406
744	2664	0.9713256208044472
1615	2766	0.9713202899595078
1022	2589	0.9712826482320508
1301	2888	0.9712654597505986
791	1183	0.9712525099074032
1004	1528	0.971213302689901
1077	1277	0.9712123399956696
1004	2691	0.9711898511845898
1040	1405	0.9711894088981904
580	1369	0.9711882954095364
896	1465	0.9711857555391966
1112	2312	0.9711782591449156
75	2479	0.971174601159889
1493	2292	0.9711626483901444
685	1463	0.9711479680145104
961	1833	0.9710951914393888
2523	2818	0.9710660231186669
150	324	0.971056578783636
527	2581	0.9710135157541728
150	537	0.9709455200715388
1232	2037	0.970936404050347
581	1685	0.9709275074125788
266	419	0.9708921436720248
79	2093	0.9708777309271728
1219	1576	0.9708744839690986
1821	1962	0.9708727021207384
752	2479	0.9708482366602827
1443	1558	0.9708477384805466
1691	1805	0.9708440747226652
538	943	0.9707689422832408
802	1984	0.9707679682340468
53	665	0.9707509511707229
591	1894	0.9707293028248304
1869	1962	0.9707129914906084
419	2742	0.9706855027782274
418	2342	0.970653182886479
1190	1225	0.9706477389704348
53	2411	0.970646882100516
1859	2342	0.9706358124722616
580	2636	0.9706347911630606
266	1112	0.9706186941153176
273	2388	0.9706019967465412
939	1112	0.9705867893057488
2178	2347	0.9705802838565596
1869	1899	0.9705709281641752
14	2155	0.9705683938942572
1425	2102	0.9705579185830646
411	1639	0.970538904917039
278	398	0.970533306790878
1737	1869	0.97049230138352
1111	1464	0.9704911783344272
150	2742	0.9704812510209916
265	1314	0.9703907520324282
896	2260	0.9703894130773362
878	1756	0.9703489975637198
1534	1957	0.970337068938708
708	2794	0.9703281176560332
2286	2742	0.9703241890717988
1766	1998	0.970317846392852
2060	2193	0.9703170960704794
2791	2792	0.9703057286220071
930	2035	0.970304769168724
302	1558	0.9703025778425703
364	1126	0.9702880959883188
363	2092	0.9702735686017058
601	1298	0.9702626618507668
105	2259	0.9702589227620292
363	1771	0.9702447973928988
1315	1616	0.9702252335829228
174	1046	0.97022351175773
752	2464	0.970207617524882
1467	2479	0.9702017036952028
1804	2791	0.970194823064088
567	2889	0.9701888898429142
218	2883	0.9701592159319334
375	936	0.97014961411279
1111	1315	0.9701150872230476
109	1232	0.9701115073847156
896	2347	0.9700990584530425
1360	1804	0.9700930152282288
827	2092	0.97008746553285
1360	2136	0.970060788599505
665	936	0.9700601363103352
896	995	0.9700567718566818
316	1936	0.9700514397850056
6	260	0.9700095319571038
1360	1405	0.9699938313346674
1275	1464	0.9699782518885832
943	2108	0.9699764047672584
1691	1872	0.9699734263553856
762	843	0.9699570641574958
1061	1616	0.9699489378483211
150	954	0.9699415767141576
1787	1821	0.9699370843715314
2133	2141	0.9699368148269738
1894	2527	0.9699161661162928
1666	2312	0.969904192387522
121	669	0.9699021593222916
475	668	0.96987367824272
961	2742	0.9698710277335618
419	961	0.9698702103973672
307	1111	0.9698636032619994
896	2479	0.9698228586806094
1110	1756	0.9697921023129166
316	1899	0.9697886913878466
1528	2492	0.9697883948596584
914	1749	0.9697777893709432
587	2284	0.9697732089398085
1112	1645	0.9697389125457144
715	1821	0.9697183414697952
375	537	0.9697042161015674
284	2597	0.9696902576511108
169	1970	0.9696901628933032
1800	1869	0.9696889284239978
802	1787	0.9696380165019134
1061	2108	0.9696305528086232
762	2108	0.9696246963182008
1449	2300	0.9696204003159676
1558	2286	0.9695980929507892
1558	2479	0.969586111882879
419	1007	0.9695814587874892
482	1325	0.9695634818968054
426	634	0.9695499439004136
302	668	0.969548961055746
527	1123	0.9695339547604368
407	2417	0.9695156323006344
2780	2805	0.9695127366273302
321	897	0.969509103871642
537	2742	0.9695020782550904
321	2527	0.9694963670585562
527	2312	0.9694668489489846
1214	2312	0.9694353991185548
184	2328	0.9694300203111936
427	1078	0.9693784952751257
1463	2140	0.969373982187378
1020	1190	0.9693716885411492
752	1467	0.9693622802389118
1069	2145	0.9693320191794412
933	1112	0.9693239246770048
109	472	0.9693187183846752
316	1799	0.9693144409448096
1264	2108	0.969312975321202
2342	2818	0.969303449157475
1970	2690	0.9693020112222518
1409	2540	0.969299478353242
362	762	0.9692885239449894
1295	2531	0.9692846318230406
1111	2714	0.9692621562592963
668	2531	0.96925974938827
419	1558	0.9692449049916032
2328	2631	0.96922446096592
1360	1800	0.9692210430388613
1061	1148	0.9692120025416612
933	1096	0.969194092974618
939	2742	0.9691723555155852
431	2155	0.969161298634474
232	1214	0.9691529635253572
1691	1807	0.969151469915874
1048	1077	0.9691356846964222
198	1162	0.969130944514712
242	2821	0.9691164069938344
1509	1831	0.9690911170795908
843	1048	0.969077327544322
979	1409	0.9690653681565689
1719	1791	0.96905588364288
323	2108	0.9690449216701712
232	307	0.96902120959465
1805	2780	0.9689508199584635
1598	2523	0.9689462910233204
316	1737	0.9689404204381415
634	2618	0.9689386837111518
181	1187	0.9689329591010468
1970	2347	0.968928650711676
936	1443	0.9689088949456134
232	2342	0.9688984788818706
665	847	0.9688890428923472
855	2796	0.9688827828533004
14	1454	0.968879850430779
1041	1657	0.9688443694696344
1852	2479	0.968840653844076
2492	2636	0.9688402520721912
665	1864	0.9688334488864664
266	1852	0.9688068700099
1046	2796	0.9687964897977948
362	827	0.9687855505589666
1046	2631	0.968779540294535
1526	1885	0.9687672654069376
56	1155	0.9687502639369856
181	1970	0.968745610850396
984	1223	0.9687422126262916
1992	2574	0.9687401527719612
75	961	0.9687198214693205
1112	2286	0.9687151825533604
749	2706	0.9686906254919316
56	1409	0.9686839884240764
316	1723	0.9686725875455956
688	1623	0.968657349425962
423	1405	0.9686501452941446
899	938	0.9686460890153404
1698	1811	0.9686182748238302
266	1463	0.9686151628519978
1092	1380	0.9685989128712912
1405	1808	0.968598395046515
1269	1580	0.9685875886736026
847	2742	0.9685834910740598
903	1715	0.968579724112341
1799	1936	0.9685673144407982
696	914	0.968564131748934
802	1737	0.9685500683558336
462	1501	0.9685476145883924
316	1804	0.9685398014917412
2469	2540	0.9685361377788724
2014	2747	0.9685355779685342
1638	1787	0.9685253848074246
150	961	0.9685251329783482
2209	2883	0.96847356986839
79	943	0.9684652636792794
1004	2636	0.9684460525283034
1921	2306	0.9684227438728448
324	1558	0.9683891218733716
1804	2816	0.9683874974290926
191	2037	0.9683590155075832
323	2092	0.9683530887006464
752	1096	0.9683194291428908
927	1273	0.9683183102720692
418	2492	0.968296926304854
79	1904	0.968295243404728
2356	2522	0.9681968645542248
936	2690	0.9681908994290208
1338	2065	0.9681847322253964
549	1749	0.9681469161762588
1903	1962	0.9681424565144612
1046	2328	0.9681372743475146
1691	1936	0.9681243792093428
852	2093	0.9681125628917596
1787	2779	0.9680892451923576
1691	1804	0.968060725867004
1723	1791	0.9680600343193844
1009	1027	0.9680584353313436
688	2531	0.9680574747752476
1449	2714	0.9680495723828416
825	2359	0.9680443139662072
537	2479	0.9680344157295824
665	899	0.9680284191333136
1719	2799	0.9680271661537174
743	1501	0.968025096847856
251	954	0.9680214043157306
1027	1462	0.9680163607331644
738	875	0.9680073564045444
272	2883	0.9679962586965168
1111	1718	0.9679956162054664
242	896	0.9679743876846684
169	1619	0.967972189371917
1791	1807	0.9679301333079318
272	2482	0.9679187743897724
266	954	0.967846327304472
995	1619	0.9678334589814926
323	995	0.9678270258370396
227	321	0.9678105384859272
1409	1832	0.967802015923666
238	974	0.9677994053325246
302	2089	0.967798055748684
665	1096	0.967794416403824
1451	2635	0.967784747275138
181	665	0.9677576350004776
836	1859	0.9677572924038064
242	1833	0.967750591048088
1800	1936	0.9677388399858065
715	1825	0.9677045339451058
1409	1558	0.9676461418593776
472	2531	0.967624025113326
242	2300	0.9676147278511688
2419	2470	0.967613557594568
936	1558	0.96760182239679
537	1443	0.9675976323221516
940	1112	0.9675971285797368
1869	2779	0.9675912437856286
1859	2523	0.96758743422831
1078	1567	0.9675871214266636
323	896	0.9675837505850122
1903	2816	0.9675791247404252
1349	2932	0.9675604804012926
1467	2300	0.9675456336189724
827	1315	0.967537637964686
79	323	0.9675339902174
362	1467	0.9675166797533472
1092	2314	0.967508796652348
527	884	0.9674646909241702
88	889	0.9674480685442446
1929	2799	0.9674462859316648
1467	1832	0.9674389917409196
2093	2818	0.9674327137204842
316	1962	0.9674270946631038
712	1173	0.9673764435335735
362	2863	0.96737531271282
866	1836	0.9673748997253148
2690	2825	0.9673713140390928
1832	1852	0.967353270253633
218	1046	0.96733993415728
75	2286	0.9673334910454688
594	828	0.9673246523847048
909	1053	0.9673097728778308
324	1112	0.9673091234520962
527	2479	0.9672686287300848
913	1832	0.9672569993174424
420	1993	0.9672524560057422
1821	1936	0.9672310330163788
418	2523	0.967230332297346
878	2624	0.9672210775954972
403	1800	0.9672110716196112
1348	1357	0.9672019784652216
768	1673	0.9671972151074888
2260	2347	0.9671858392374062
1409	2742	0.9671816887306632
1882	1984	0.9671809023570954
423	1784	0.967172149408528
1799	1800	0.9671459173206036
1027	1443	0.9671436805317566
1957	2108	0.9671420137718492
416	1188	0.9671363214679508
847	1409	0.9670940786623492
948	1811	0.9670789821145748
79	2818	0.9670743861243144
612	2794	0.9670684945097752
2059	2347	0.9670625344507288
56	1153	0.9670623280311822
363	1486	0.9670495566215792
1236	1789	0.9670399988439696
1455	2772	0.9670174624374798
2315	2544	0.9670095594275876
154	1338	0.9669980867333426
1277	1718	0.9669936992784292
1360	1691	0.9669804740209784
116	1680	0.966952800356179
1493	2250	0.966908636819468
1825	2779	0.9668861744663892
1744	1799	0.9668790148882432
665	1091	0.9668722608175052
827	1353	0.96686861817688
1111	1277	0.9668672802185488
612	897	0.9668578169483124
1613	2688	0.9668532612022794
843	2795	0.9668457556546308
509	528	0.966836720089328
1353	1409	0.9668332518049144
404	1492	0.9668221516319636
804	943	0.9668031623729472
914	2633	0.9667951386993768
53	1096	0.9667848202266548
109	459	0.9667797033837674
238	362	0.9667781392651228
1233	1425	0.9667675486359985
1716	1834	0.9667662051275432
1188	1645	0.9667402982931876
232	2690	0.9667246767888492
154	2065	0.9667239066791276
418	580	0.9667145080694964
1666	2089	0.9667015734465992
517	961	0.9666962877522772
181	669	0.9666805094907318
1803	1936	0.9666777389321456
187	307	0.9666759320564592
1190	1537	0.9666710022882208
1351	1683	0.9666670627247006
896	1534	0.9666510415322712
754	2862	0.9666218689451078
665	933	0.966614678818018
2257	2529	0.966569489677935
827	1077	0.9665578957446248
933	1443	0.9665323047753396
939	1558	0.9665275914434336
1756	2795	0.966516269216798
232	1666	0.9665149471072052
837	1234	0.96650973665019
1274	1462	0.9664652443014774
581	1825	0.9664572675659134
663	1474	0.9664497049568772
699	2910	0.966431115774129
238	2092	0.9664103395468316
827	1096	0.9664083347976766
979	2469	0.966393488454288
1486	2928	0.966390792063868
668	2300	0.966389148654688
1111	1449	0.966382899995914
1528	1988	0.9663806685127612
218	1637	0.96637775914202
419	939	0.9663556782356986
889	1501	0.9663541431823698
16	63	0.966353544985044
668	896	0.9663517498470552
57	634	0.9663476349007646
621	1789	0.9663407231375124
940	2742	0.9663276282528857
2300	2417	0.9663185753442548
1316	2863	0.96631648717467
374	1698	0.9662931141912042
850	1061	0.9662710306205108
396	943	0.9662624446238104
198	1415	0.9662474248836642
1360	1821	0.9662445740846856
712	1039	0.9662402020289284
420	2706	0.9662332638299548
1250	2535	0.966222710682304
362	1112	0.9662221100901685
961	1112	0.9662166871875312
1551	1652	0.9662020286204708
940	1558	0.9661956319368348
362	1852	0.9661920901968252
2657	2706	0.9661859571238826
1061	2059	0.966167364341364
995	1534	0.9661604998544392
302	1666	0.9661601468736282
827	2690	0.9661528311908444
1799	1869	0.9661482321862668
1148	2178	0.966144370956756
321	896	0.9661410743543116
1405	1521	0.9661397583199888
827	1467	0.9661016741150372
2475	2597	0.9660851773002238
936	1188	0.9660744661796552
198	275	0.966069725768511
1789	2065	0.9660664607478652
1449	2092	0.9660531350864467
2259	2589	0.9660313522781728
272	411	0.9659932254020664
961	1752	0.9659887064163776
851	1034	0.965983719587722
940	1007	0.9659831058800964
362	1683	0.9659703521589263
1558	1645	0.9659580559969024
459	1232	0.9659543751151364
302	2690	0.9659417602613616
302	1351	0.965932123692599
643	2777	0.965916037405306
1434	1883	0.9659115194741336
542	2389	0.9658839783797636
549	621	0.9658782364648218
1443	1645	0.9658388265471451
655	2292	0.9658311999815896
1797	1798	0.9658196837793656
488	939	0.9658046056880384
1987	2312	0.9657661752301616
1521	1804	0.9657602859667984
1425	1752	0.9657497806398944
939	2089	0.9657497648762856
1904	2342	0.9657349218835518
2286	2523	0.9657280977313248
442	2605	0.965725373930092
1360	2780	0.9657228385597284
1448	2821	0.9656954706337112
1808	1936	0.9656945706364112
1903	2779	0.9656597710436504
1962	2779	0.9656224807156424
1800	1984	0.965609813038086
419	1852	0.965604405528806
1970	2825	0.965594133517432
665	2312	0.9655877536471036
601	1022	0.9655858954699266
